"source","target","key","type","confidence","source_row"
"SPE000785","TOP002885","SPE001590-TOP002885-covers","covers",1.0000001668167164,1577
"SPE000785","TOP002885","SPE001630-TOP002885-covers","covers",1.0000001668167164,1617
"SPE000785","SPE001593","SPE001593-delivered","delivered",1.0,1580
"SPE000785","TOP001628","SPE001593-TOP001628-covers","covers",1.0000001576631694,1580
"SPE000785","TOP000276","SPE001593-TOP000276-covers","covers",1.0000001469592046,1580
"SPE000785","TOP002891","SPE001593-TOP002891-covers","covers",1.0000001418514488,1580
"SPE000785","SPE001594","SPE001594-delivered","delivered",1.0,1581
"SPE000785","TOP000672","SPE001594-TOP000672-covers","covers",1.000000189979506,1581
"SPE000785","TOP001146","SPE001594-TOP001146-covers","covers",1.0000001892853625,1581
"SPE000785","TOP001146","SPE001660-TOP001146-covers","covers",1.0000001892853625,1646
"SPE000785","SPE001595","SPE001595-delivered","delivered",1.0,1582
"SPE000785","TOP002892","SPE001595-TOP002892-covers","covers",1.0000001604207425,1582
"SPE000785","TOP002893","SPE001595-TOP002893-covers","covers",1.0000001420033255,1582
"SPE000785","SPE001600","SPE001600-delivered","delivered",1.0,1587
"SPE000785","TOP002900","SPE001600-TOP002900-covers","covers",1.0000001760681738,1587
"SPE000785","SPE001628","SPE001628-delivered","delivered",1.0,1615
"SPE000785","TOP002952","SPE001628-TOP002952-covers","covers",1.0000001672239773,1615
"SPE000785","TOP002135","SPE001628-TOP002135-covers","covers",1.0000001544264383,1615
"SPE000785","SPE001630","SPE001630-delivered","delivered",1.0,1617
"SPE000785","TOP002956","SPE001630-TOP002956-covers","covers",1.0000001638549354,1617
"SPE000785","TOP002735","SPE001630-TOP002735-covers","covers",1.0000001496149689,1617
"SPE000785","SPE001645","SPE001645-delivered","delivered",1.0,1631
"SPE000785","TOP002982","SPE001645-TOP002982-covers","covers",1.0000001682595903,1631
"SPE000785","SPE001658","SPE001658-delivered","delivered",1.0,1644
"SPE000785","TOP000658","SPE001658-TOP000658-covers","covers",1.0000001677158803,1644
"SPE000785","SPE001660","SPE001660-delivered","delivered",1.0,1646
"SPE000785","TOP003004","SPE001660-TOP003004-covers","covers",1.0000001831151135,1646
"SPE000785","TOP003005","SPE001660-TOP003005-covers","covers",1.000000168435773,1646
"SPE000785","SPE001681","SPE001681-delivered","delivered",1.0,1667
"SPE000785","TOP001321","SPE001681-TOP001321-covers","covers",1.000000032867612,1667
"SPE000785","TOP002734","SPE001681-TOP002734-covers","covers",1.0000000238757631,1667
"SPE000785","SPE001702","SPE001702-delivered","delivered",1.0,1688
"SPE000785","TOP003082","SPE001702-TOP003082-covers","covers",1.0000001721191898,1688
"SPE000785","TOP003083","SPE001702-TOP003083-covers","covers",1.0000001673780368,1688
"SPE000785","TOP000959","SPE001702-TOP000959-covers","covers",1.000000161061977,1688
"SPE000785","SPE001706","SPE001706-delivered","delivered",1.0,1692
"SPE000785","TOP003089","SPE001706-TOP003089-covers","covers",1.0000001748320784,1692
"SPE000785","TOP003090","SPE001706-TOP003090-covers","covers",1.0000001747826996,1692
"SPE000785","TOP003091","SPE001706-TOP003091-covers","covers",1.0000001675247898,1692
"SPE000785","SPE001714","SPE001714-delivered","delivered",1.0,1700
"SPE000785","TOP000117","SPE001714-TOP000117-covers","covers",1.0000001691655902,1700
"SPE000785","TOP003108","SPE001714-TOP003108-covers","covers",1.0000001619307808,1700
"SPE000785","TOP003109","SPE001714-TOP003109-covers","covers",1.0000001546366226,1700
"SPE000785","SPE001716","SPE001716-delivered","delivered",1.0,1702
"SPE000785","TOP003112","SPE001716-TOP003112-covers","covers",1.000000155404856,1702
"SPE000785","SPE001727","SPE001727-delivered","delivered",1.0,1713
"SPE000785","TOP003134","SPE001727-TOP003134-covers","covers",1.0000001641181901,1713
"SPE000785","TOP003135","SPE001727-TOP003135-covers","covers",1.0000001613742673,1713
"SPE000785","TOP003136","SPE001727-TOP003136-covers","covers",1.0000001524311017,1713
"SPE000785","SPE001738","SPE001738-delivered","delivered",1.0,1724
"SPE000785","TOP003152","SPE001738-TOP003152-covers","covers",1.0000001531669795,1724
"SPE000785","TOP003153","SPE001738-TOP003153-covers","covers",1.0000001489154886,1724
"SPE000785","SPE001741","SPE001741-delivered","delivered",1.0,1727
"SPE000785","TOP003158","SPE001741-TOP003158-covers","covers",1.000000210309127,1727
"SPE000785","TOP003159","SPE001741-TOP003159-covers","covers",1.0000001698068535,1727
"SPE000785","SPE001755","SPE001755-delivered","delivered",1.0,1741
"SPE000785","TOP001152","SPE001755-TOP001152-covers","covers",1.0000001773128904,1741
"SPE000785","TOP000852","SPE001755-TOP000852-covers","covers",1.0000001725628482,1741
"SPE000785","TOP003184","SPE001755-TOP003184-covers","covers",1.000000172543614,1741
"SPE000786","DAT000593","SPE000786-held_on","held_on",1.0,778
"SPE000787","DAT000594","SPE000787-held_on","held_on",1.0,779
"SPE000788","DAT000594","SPE000788-held_on","held_on",1.0,780
"SPE000789","DAT000594","SPE000789-held_on","held_on",1.0,781
"SPE000790","DAT000594","SPE000790-held_on","held_on",1.0,782
"SPE000791","DAT000594","SPE000791-held_on","held_on",1.0,783
"SPE000792","DAT000595","SPE000792-held_on","held_on",1.0,784
"SPE000793","DAT000596","SPE000793-held_on","held_on",1.0,785
"SPE000794","DAT000597","SPE000794-held_on","held_on",1.0,786
"SPE000795","DAT000598","SPE000795-held_on","held_on",1.0,787
"SPE000796","DAT000598","SPE000796-held_on","held_on",1.0,788
"SPE000797","DAT000599","SPE000797-held_on","held_on",1.0,789
"SPE000798","DAT000600","SPE000798-held_on","held_on",1.0,790
"SPE000799","DAT000601","SPE000799-held_on","held_on",1.0,791
"SPE000800","DAT000602","SPE000800-held_on","held_on",1.0,792
"SPE000801","DAT000603","SPE000801-held_on","held_on",1.0,793
"SPE000802","DAT000604","SPE000802-held_on","held_on",1.0,794
"SPE000803","DAT000605","SPE000803-held_on","held_on",1.0,795
"SPE000804","DAT000605","SPE000804-held_on","held_on",1.0,796
"SPE000805","DAT000606","SPE000805-held_on","held_on",1.0,797
"SPE000806","DAT000607","SPE000806-held_on","held_on",1.0,798
"SPE000807","DAT000608","SPE000807-held_on","held_on",1.0,799
"SPE000808","DAT000609","SPE000808-held_on","held_on",1.0,800
"SPE000809","DAT000610","SPE000809-held_on","held_on",1.0,801
"SPE000810","DAT000610","SPE000810-held_on","held_on",1.0,802
"SPE000811","DAT000610","SPE000811-held_on","held_on",1.0,803
"SPE000812","DAT000610","SPE000812-held_on","held_on",1.0,804
"SPE000813","DAT000610","SPE000813-held_on","held_on",1.0,805
"SPE000814","DAT000611","SPE000814-held_on","held_on",1.0,806
"SPE000815","DAT000611","SPE000815-held_on","held_on",1.0,807
"SPE000816","DAT000612","SPE000816-held_on","held_on",1.0,808
"SPE000817","DAT000613","SPE000817-held_on","held_on",1.0,809
"SPE000818","DAT000613","SPE000818-held_on","held_on",1.0,810
"SPE000819","DAT000614","SPE000819-held_on","held_on",1.0,811
"SPE000820","DAT000615","SPE000820-held_on","held_on",1.0,812
"SPE000821","DAT000616","SPE000821-held_on","held_on",1.0,813
"SPE000822","DAT000617","SPE000822-held_on","held_on",1.0,814
"SPE000823","DAT000617","SPE000823-held_on","held_on",1.0,815
"SPE000824","DAT000617","SPE000824-held_on","held_on",1.0,816
"SPE000825","DAT000618","SPE000825-held_on","held_on",1.0,817
"SPE000826","DAT000619","SPE000826-held_on","held_on",1.0,818
"SPE000827","DAT000619","SPE000827-held_on","held_on",1.0,819
"SPE000828","DAT000620","SPE000828-held_on","held_on",1.0,820
"SPE000829","DAT000621","SPE000829-held_on","held_on",1.0,821
"SPE000830","DAT000622","SPE000830-held_on","held_on",1.0,822
"SPE000831","DAT000623","SPE000831-held_on","held_on",1.0,823
"SPE000832","DAT000624","SPE000832-held_on","held_on",1.0,824
"SPE000833","DAT000625","SPE000833-held_on","held_on",1.0,825
"SPE000834","DAT000625","SPE000834-held_on","held_on",1.0,826
"SPE000835","DAT000625","SPE000835-held_on","held_on",1.0,827
"SPE000836","DAT000626","SPE000836-held_on","held_on",1.0,828
"SPE000837","DAT000627","SPE000837-held_on","held_on",1.0,829
"SPE000838","DAT000628","SPE000838-held_on","held_on",1.0,830
"SPE000839","DAT000628","SPE000839-held_on","held_on",1.0,831
"SPE000840","DAT000629","SPE000840-held_on","held_on",1.0,832
"SPE000841","DAT000629","SPE000841-held_on","held_on",1.0,833
"SPE000842","DAT000630","SPE000842-held_on","held_on",1.0,834
"SPE000843","DAT000630","SPE000843-held_on","held_on",1.0,835
"SPE000844","DAT000631","SPE000844-held_on","held_on",1.0,836
"SPE000845","DAT000631","SPE000845-held_on","held_on",1.0,837
"SPE000846","DAT000632","SPE000846-held_on","held_on",1.0,838
"SPE000847","DAT000633","SPE000847-held_on","held_on",1.0,839
"SPE000848","DAT000633","SPE000848-held_on","held_on",1.0,840
"SPE000849","DAT000634","SPE000849-held_on","held_on",1.0,841
"SPE000850","DAT000635","SPE000850-held_on","held_on",1.0,842
"SPE000851","DAT000635","SPE000851-held_on","held_on",1.0,843
"SPE000852","DAT000636","SPE000852-held_on","held_on",1.0,844
"SPE000853","DAT000637","SPE000853-held_on","held_on",1.0,845
"SPE000854","DAT000638","SPE000854-held_on","held_on",1.0,846
"SPE000855","DAT000638","SPE000855-held_on","held_on",1.0,847
"SPE000856","DAT000639","SPE000856-held_on","held_on",1.0,848
"SPE000857","DAT000639","SPE000857-held_on","held_on",1.0,849
"SPE000858","DAT000640","SPE000858-held_on","held_on",1.0,850
"SPE000859","DAT000640","SPE000859-held_on","held_on",1.0,851
"SPE000860","DAT000641","SPE000860-held_on","held_on",1.0,852
"SPE000861","DAT000642","SPE000861-held_on","held_on",1.0,853
"SPE000862","DAT000643","SPE000862-held_on","held_on",1.0,854
"SPE000863","DAT000644","SPE000863-held_on","held_on",1.0,855
"SPE000864","DAT000645","SPE000864-held_on","held_on",1.0,856
"SPE000865","DAT000646","SPE000865-held_on","held_on",1.0,857
"SPE000866","DAT000647","SPE000866-held_on","held_on",1.0,858
"SPE000867","DAT000648","SPE000867-held_on","held_on",1.0,859
"SPE000868","DAT000648","SPE000868-held_on","held_on",1.0,860
"SPE000869","DAT000648","SPE000869-held_on","held_on",1.0,861
"SPE000870","DAT000649","SPE000870-held_on","held_on",1.0,862
"SPE000871","DAT000649","SPE000871-held_on","held_on",1.0,863
"SPE000872","DAT000650","SPE000872-held_on","held_on",1.0,864
"SPE000873","DAT000651","SPE000873-held_on","held_on",1.0,865
"SPE000874","DAT000651","SPE000874-held_on","held_on",1.0,866
"SPE000875","DAT000652","SPE000875-held_on","held_on",1.0,867
"SPE000876","DAT000653","SPE000876-held_on","held_on",1.0,868
"SPE000877","DAT000653","SPE000877-held_on","held_on",1.0,869
"SPE000878","DAT000654","SPE000878-held_on","held_on",1.0,870
"SPE000879","DAT000654","SPE000879-held_on","held_on",1.0,871
"SPE000880","DAT000654","SPE000880-held_on","held_on",1.0,872
"SPE000881","DAT000655","SPE000881-held_on","held_on",1.0,873
"SPE000882","DAT000655","SPE000882-held_on","held_on",1.0,874
"SPE000883","DAT000655","SPE000883-held_on","held_on",1.0,875
"SPE000884","DAT000655","SPE000884-held_on","held_on",1.0,876
"SPE000885","DAT000656","SPE000885-held_on","held_on",1.0,877
"SPE000886","DAT000657","SPE000886-held_on","held_on",1.0,878
"SPE000887","DAT000658","SPE000887-held_on","held_on",1.0,879
"SPE000888","DAT000658","SPE000888-held_on","held_on",1.0,880
"SPE000889","DAT000659","SPE000889-held_on","held_on",1.0,881
"SPE000890","DAT000660","SPE000890-held_on","held_on",1.0,882
"SPE000891","DAT000661","SPE000891-held_on","held_on",1.0,883
"SPE000892","DAT000662","SPE000892-held_on","held_on",1.0,884
"SPE000893","DAT000663","SPE000893-held_on","held_on",1.0,885
"SPE000894","DAT000664","SPE000894-held_on","held_on",1.0,886
"SPE000895","DAT000665","SPE000895-held_on","held_on",1.0,887
"SPE000896","DAT000666","SPE000896-held_on","held_on",1.0,888
"SPE000897","DAT000667","SPE000897-held_on","held_on",1.0,889
"SPE000898","DAT000668","SPE000898-held_on","held_on",1.0,890
"SPE000899","DAT000669","SPE000899-held_on","held_on",1.0,891
"SPE000900","DAT000670","SPE000900-held_on","held_on",1.0,892
"SPE000901","DAT000671","SPE000901-held_on","held_on",1.0,893
"SPE000902","DAT000672","SPE000902-held_on","held_on",1.0,894
"SPE000903","DAT000673","SPE000903-held_on","held_on",1.0,895
"SPE000904","DAT000674","SPE000904-held_on","held_on",1.0,896
"SPE000905","DAT000674","SPE000905-held_on","held_on",1.0,897
"SPE000906","DAT000675","SPE000906-held_on","held_on",1.0,898
"SPE000907","DAT000675","SPE000907-held_on","held_on",1.0,899
"SPE000908","DAT000676","SPE000908-held_on","held_on",1.0,900
"SPE000909","DAT000677","SPE000909-held_on","held_on",1.0,901
"SPE000910","DAT000678","SPE000910-held_on","held_on",1.0,902
"SPE000911","DAT000679","SPE000911-held_on","held_on",1.0,903
"SPE000912","DAT000679","SPE000912-held_on","held_on",1.0,904
"SPE000913","DAT000680","SPE000913-held_on","held_on",1.0,905
"SPE000914","DAT000681","SPE000914-held_on","held_on",1.0,906
"SPE000915","DAT000682","SPE000915-held_on","held_on",1.0,907
"SPE000916","DAT000683","SPE000916-held_on","held_on",1.0,908
"SPE000917","DAT000683","SPE000917-held_on","held_on",1.0,909
"SPE000918","DAT000684","SPE000918-held_on","held_on",1.0,910
"SPE000919","DAT000685","SPE000919-held_on","held_on",1.0,911
"SPE000920","DAT000686","SPE000920-held_on","held_on",1.0,912
"SPE000921","DAT000686","SPE000921-held_on","held_on",1.0,913
"SPE000922","DAT000687","SPE000922-held_on","held_on",1.0,914
"SPE000923","DAT000687","SPE000923-held_on","held_on",1.0,915
"SPE000924","DAT000688","SPE000924-held_on","held_on",1.0,916
"SPE000925","DAT000688","SPE000925-held_on","held_on",1.0,917
"SPE000926","DAT000688","SPE000926-held_on","held_on",1.0,918
"SPE000927","DAT000688","SPE000927-held_on","held_on",1.0,919
"SPE000928","DAT000689","SPE000928-held_on","held_on",1.0,920
"SPE000929","DAT000690","SPE000929-held_on","held_on",1.0,921
"SPE000930","DAT000691","SPE000930-held_on","held_on",1.0,922
"SPE000931","DAT000691","SPE000931-held_on","held_on",1.0,923
"SPE000932","DAT000692","SPE000932-held_on","held_on",1.0,924
"SPE000933","DAT000693","SPE000933-held_on","held_on",1.0,925
"SPE000934","DAT000694","SPE000934-held_on","held_on",1.0,926
"SPE000935","DAT000695","SPE000935-held_on","held_on",1.0,927
"SPE000936","DAT000695","SPE000936-held_on","held_on",1.0,928
"SPE000937","DAT000696","SPE000937-held_on","held_on",1.0,929
"SPE000938","DAT000697","SPE000938-held_on","held_on",1.0,930
"SPE000939","DAT000698","SPE000939-held_on","held_on",1.0,931
"SPE000940","DAT000699","SPE000940-held_on","held_on",1.0,932
"SPE000941","DAT000699","SPE000941-held_on","held_on",1.0,933
"SPE000942","DAT000700","SPE000942-held_on","held_on",1.0,934
"SPE000943","DAT000701","SPE000943-held_on","held_on",1.0,935
"SPE000944","DAT000702","SPE000944-held_on","held_on",1.0,936
"SPE000945","DAT000702","SPE000945-held_on","held_on",1.0,937
"SPE000946","DAT000702","SPE000946-held_on","held_on",1.0,938
"SPE000947","DAT000702","SPE000947-held_on","held_on",1.0,939
"SPE000948","DAT000703","SPE000948-held_on","held_on",1.0,940
"SPE000949","DAT000703","SPE000949-held_on","held_on",1.0,941
"SPE000950","DAT000703","SPE000950-held_on","held_on",1.0,942
"SPE000951","DAT000704","SPE000951-held_on","held_on",1.0,943
"SPE000952","DAT000705","SPE000952-held_on","held_on",1.0,944
"SPE000953","DAT000706","SPE000953-held_on","held_on",1.0,945
"SPE000954","DAT000706","SPE000954-held_on","held_on",1.0,946
"SPE000955","DAT000707","SPE000955-held_on","held_on",1.0,947
"SPE000956","DAT000708","SPE000956-held_on","held_on",1.0,948
"SPE000957","DAT000708","SPE000957-held_on","held_on",1.0,949
"SPE000958","DAT000709","SPE000958-held_on","held_on",1.0,950
"SPE000959","DAT000709","SPE000959-held_on","held_on",1.0,951
"SPE000960","DAT000710","SPE000960-held_on","held_on",1.0,952
"SPE000961","DAT000711","SPE000961-held_on","held_on",1.0,953
"SPE000962","DAT000712","SPE000962-held_on","held_on",1.0,954
"SPE000963","DAT000713","SPE000963-held_on","held_on",1.0,955
"SPE000964","DAT000714","SPE000964-held_on","held_on",1.0,956
"SPE000965","DAT000714","SPE000965-held_on","held_on",1.0,957
"SPE000966","DAT000715","SPE000966-held_on","held_on",1.0,958
"SPE000967","DAT000716","SPE000967-held_on","held_on",1.0,959
"SPE000968","DAT000716","SPE000968-held_on","held_on",1.0,960
"SPE000969","DAT000717","SPE000969-held_on","held_on",1.0,961
"SPE000970","DAT000718","SPE000970-held_on","held_on",1.0,962
"SPE000971","DAT000719","SPE000971-held_on","held_on",1.0,963
"SPE000972","DAT000720","SPE000972-held_on","held_on",1.0,964
"SPE000973","DAT000721","SPE000973-held_on","held_on",1.0,965
"SPE000974","DAT000721","SPE000974-held_on","held_on",1.0,966
"SPE000975","DAT000721","SPE000975-held_on","held_on",1.0,967
"SPE000976","DAT000722","SPE000976-held_on","held_on",1.0,968
"SPE000977","DAT000722","SPE000977-held_on","held_on",1.0,969
"SPE000978","DAT000723","SPE000978-held_on","held_on",1.0,970
"SPE000979","DAT000724","SPE000979-held_on","held_on",1.0,971
"SPE000980","DAT000724","SPE000980-held_on","held_on",1.0,972
"SPE000981","DAT000725","SPE000981-held_on","held_on",1.0,973
"SPE000982","DAT000726","SPE000982-held_on","held_on",1.0,974
"SPE000983","DAT000726","SPE000983-held_on","held_on",1.0,975
"SPE000984","DAT000727","SPE000984-held_on","held_on",1.0,976
"SPE000985","DAT000728","SPE000985-held_on","held_on",1.0,977
"SPE000986","DAT000729","SPE000986-held_on","held_on",1.0,978
"SPE000987","DAT000730","SPE000987-held_on","held_on",1.0,979
"SPE000988","DAT000731","SPE000988-held_on","held_on",1.0,980
"SPE000989","DAT000732","SPE000989-held_on","held_on",1.0,981
"SPE000990","DAT000732","SPE000990-held_on","held_on",1.0,982
"SPE000991","DAT000733","SPE000991-held_on","held_on",1.0,983
"SPE000992","DAT000734","SPE000992-held_on","held_on",1.0,984
"SPE000993","DAT000734","SPE000993-held_on","held_on",1.0,985
"SPE000994","DAT000735","SPE000994-held_on","held_on",1.0,986
"SPE000995","DAT000735","SPE000995-held_on","held_on",1.0,987
"SPE000996","DAT000736","SPE000996-held_on","held_on",1.0,988
"SPE000997","DAT000736","SPE000997-held_on","held_on",1.0,989
"SPE000998","DAT000737","SPE000998-held_on","held_on",1.0,990
"SPE000999","DAT000738","SPE000999-held_on","held_on",1.0,991
"SPE001000","DAT000738","SPE001000-held_on","held_on",1.0,992
"SPE001001","DAT000738","SPE001001-held_on","held_on",1.0,993
"SPE001002","DAT000739","SPE001002-held_on","held_on",1.0,994
"SPE001003","DAT000740","SPE001003-held_on","held_on",1.0,995
"SPE001004","DAT000741","SPE001004-held_on","held_on",1.0,996
"SPE001005","DAT000742","SPE001005-held_on","held_on",1.0,997
"SPE001006","DAT000743","SPE001006-held_on","held_on",1.0,998
"SPE001007","DAT000744","SPE001007-held_on","held_on",1.0,999
"SPE001008","DAT000745","SPE001008-held_on","held_on",1.0,1000
"SPE001009","DAT000746","SPE001009-held_on","held_on",1.0,1001
"SPE001010","DAT000747","SPE001010-held_on","held_on",1.0,1002
"SPE001011","DAT000748","SPE001011-held_on","held_on",1.0,1003
"SPE001012","DAT000748","SPE001012-held_on","held_on",1.0,1004
"SPE001013","DAT000749","SPE001013-held_on","held_on",1.0,1005
"SPE001014","DAT000750","SPE001014-held_on","held_on",1.0,1006
"SPE001015","DAT000751","SPE001015-held_on","held_on",1.0,1007
"SPE001016","DAT000751","SPE001016-held_on","held_on",1.0,1008
"SPE001017","DAT000752","SPE001017-held_on","held_on",1.0,1009
"SPE001018","DAT000752","SPE001018-held_on","held_on",1.0,1010
"SPE001019","DAT000753","SPE001019-held_on","held_on",1.0,1011
"SPE001020","DAT000754","SPE001020-held_on","held_on",1.0,1012
"SPE001021","DAT000755","SPE001021-held_on","held_on",1.0,1013
"SPE001022","DAT000755","SPE001022-held_on","held_on",1.0,1014
"SPE001023","DAT000756","SPE001023-held_on","held_on",1.0,1015
"SPE001024","DAT000757","SPE001024-held_on","held_on",1.0,1016
"SPE001025","DAT000757","SPE001025-held_on","held_on",1.0,1017
"SPE001026","DAT000757","SPE001026-held_on","held_on",1.0,1018
"SPE001027","DAT000758","SPE001027-held_on","held_on",1.0,1019
"SPE001028","DAT000759","SPE001028-held_on","held_on",1.0,1020
"SPE001029","DAT000760","SPE001029-held_on","held_on",1.0,1021
"SPE001030","DAT000760","SPE001030-held_on","held_on",1.0,1022
"SPE001031","DAT000761","SPE001031-held_on","held_on",1.0,1023
"SPE001032","DAT000761","SPE001032-held_on","held_on",1.0,1024
"SPE001033","DAT000762","SPE001033-held_on","held_on",1.0,1025
"SPE001034","DAT000763","SPE001034-held_on","held_on",1.0,1026
"SPE001035","DAT000764","SPE001035-held_on","held_on",1.0,1027
"SPE001036","DAT000765","SPE001036-held_on","held_on",1.0,1028
"SPE001037","DAT000766","SPE001037-held_on","held_on",1.0,1029
"SPE001038","DAT000766","SPE001038-held_on","held_on",1.0,1030
"SPE001039","DAT000767","SPE001039-held_on","held_on",1.0,1031
"SPE001040","DAT000768","SPE001040-held_on","held_on",1.0,1032
"SPE001041","DAT000769","SPE001041-held_on","held_on",1.0,1033
"SPE001042","DAT000770","SPE001042-held_on","held_on",1.0,1034
"SPE001043","DAT000771","SPE001043-held_on","held_on",1.0,1035
"SPE001044","DAT000772","SPE001044-held_on","held_on",1.0,1036
"SPE001045","DAT000773","SPE001045-held_on","held_on",1.0,1037
"SPE001046","DAT000773","SPE001046-held_on","held_on",1.0,1038
"SPE001047","DAT000774","SPE001047-held_on","held_on",1.0,1039
"SPE001048","DAT000775","SPE001048-held_on","held_on",1.0,1040
"SPE001049","DAT000775","SPE001049-held_on","held_on",1.0,1041
"SPE001050","DAT000776","SPE001050-held_on","held_on",1.0,1042
"SPE001051","DAT000777","SPE001051-held_on","held_on",1.0,1043
"SPE001052","DAT000778","SPE001052-held_on","held_on",1.0,1044
"SPE001053","DAT000779","SPE001053-held_on","held_on",1.0,1045
"SPE001054","DAT000780","SPE001054-held_on","held_on",1.0,1046
"SPE001055","DAT000781","SPE001055-held_on","held_on",1.0,1047
"SPE001056","DAT000781","SPE001056-held_on","held_on",1.0,1048
"SPE001057","DAT000782","SPE001057-held_on","held_on",1.0,1049
"SPE001058","DAT000783","SPE001058-held_on","held_on",1.0,1050
"SPE001059","DAT000784","SPE001059-held_on","held_on",1.0,1051
"SPE001060","DAT000785","SPE001060-held_on","held_on",1.0,1052
"SPE001061","DAT000786","SPE001061-held_on","held_on",1.0,1053
"SPE001062","DAT000787","SPE001062-held_on","held_on",1.0,1054
"SPE001063","DAT000787","SPE001063-held_on","held_on",1.0,1055
"SPE001064","DAT000788","SPE001064-held_on","held_on",1.0,1056
"SPE001065","DAT000789","SPE001065-held_on","held_on",1.0,1057
"SPE001066","DAT000789","SPE001066-held_on","held_on",1.0,1058
"SPE001067","DAT000789","SPE001067-held_on","held_on",1.0,1059
"SPE001068","DAT000790","SPE001068-held_on","held_on",1.0,1060
"SPE001069","DAT000791","SPE001069-held_on","held_on",1.0,1061
"SPE001070","DAT000792","SPE001070-held_on","held_on",1.0,1062
"SPE001071","DAT000793","SPE001071-held_on","held_on",1.0,1063
"SPE001072","DAT000793","SPE001072-held_on","held_on",1.0,1064
"SPE001073","DAT000793","SPE001073-held_on","held_on",1.0,1065
"SPE001074","DAT000794","SPE001074-held_on","held_on",1.0,1066
"SPE001075","DAT000795","SPE001075-held_on","held_on",1.0,1067
"SPE001076","DAT000796","SPE001076-held_on","held_on",1.0,1068
"SPE001077","DAT000796","SPE001077-held_on","held_on",1.0,1069
"SPE001078","DAT000797","SPE001078-held_on","held_on",1.0,1070
"SPE001079","DAT000797","SPE001079-held_on","held_on",1.0,1071
"SPE001080","DAT000798","SPE001080-held_on","held_on",1.0,1072
"SPE001081","DAT000799","SPE001081-held_on","held_on",1.0,1073
"SPE001082","DAT000800","SPE001082-held_on","held_on",1.0,1074
"SPE001083","DAT000801","SPE001083-held_on","held_on",1.0,1075
"SPE001084","DAT000802","SPE001084-held_on","held_on",1.0,1076
"SPE001085","DAT000803","SPE001085-held_on","held_on",1.0,1077
"SPE001086","DAT000803","SPE001086-held_on","held_on",1.0,1078
"SPE001087","DAT000804","SPE001087-held_on","held_on",1.0,1079
"SPE001088","DAT000804","SPE001088-held_on","held_on",1.0,1080
"SPE001089","DAT000805","SPE001089-held_on","held_on",1.0,1081
"SPE001090","DAT000805","SPE001090-held_on","held_on",1.0,1082
"SPE001091","DAT000805","SPE001091-held_on","held_on",1.0,1083
"SPE001092","DAT000806","SPE001092-held_on","held_on",1.0,1084
"SPE001093","DAT000806","SPE001093-held_on","held_on",1.0,1085
"SPE001094","DAT000807","SPE001094-held_on","held_on",1.0,1086
"SPE001095","DAT000808","SPE001095-held_on","held_on",1.0,1087
"SPE001096","DAT000809","SPE001096-held_on","held_on",1.0,1088
"SPE001097","DAT000809","SPE001097-held_on","held_on",1.0,1089
"SPE001098","DAT000810","SPE001098-held_on","held_on",1.0,1090
"SPE001099","DAT000811","SPE001099-held_on","held_on",1.0,1091
"SPE001100","DAT000812","SPE001100-held_on","held_on",1.0,1092
"SPE001101","DAT000813","SPE001101-held_on","held_on",1.0,1093
"SPE001102","DAT000814","SPE001102-held_on","held_on",1.0,1094
"SPE001103","DAT000815","SPE001103-held_on","held_on",1.0,1095
"SPE001104","DAT000816","SPE001104-held_on","held_on",1.0,1096
"SPE001105","DAT000817","SPE001105-held_on","held_on",1.0,1097
"SPE001106","DAT000818","SPE001106-held_on","held_on",1.0,1098
"SPE001107","DAT000819","SPE001107-held_on","held_on",1.0,1099
"SPE001108","DAT000820","SPE001108-held_on","held_on",1.0,1100
"SPE001109","DAT000821","SPE001109-held_on","held_on",1.0,1101
"SPE001110","DAT000821","SPE001110-held_on","held_on",1.0,1102
"SPE001111","DAT000822","SPE001111-held_on","held_on",1.0,1103
"SPE001112","DAT000823","SPE001112-held_on","held_on",1.0,1104
"SPE001113","DAT000823","SPE001113-held_on","held_on",1.0,1105
"SPE001114","DAT000824","SPE001114-held_on","held_on",1.0,1106
"SPE001115","DAT000824","SPE001115-held_on","held_on",1.0,1107
"SPE001116","DAT000825","SPE001116-held_on","held_on",1.0,1108
"SPE001117","DAT000825","SPE001117-held_on","held_on",1.0,1109
"SPE001118","DAT000826","SPE001118-held_on","held_on",1.0,1110
"SPE001119","DAT000826","SPE001119-held_on","held_on",1.0,1111
"SPE001120","DAT000827","SPE001120-held_on","held_on",1.0,1112
"SPE001121","DAT000827","SPE001121-held_on","held_on",1.0,1113
"SPE001122","DAT000828","SPE001122-held_on","held_on",1.0,1114
"SPE001123","DAT000828","SPE001123-held_on","held_on",1.0,1115
"SPE001124","DAT000829","SPE001124-held_on","held_on",1.0,1116
"SPE001125","DAT000830","SPE001125-held_on","held_on",1.0,1117
"SPE001126","DAT000830","SPE001126-held_on","held_on",1.0,1118
"SPE001127","DAT000831","SPE001127-held_on","held_on",1.0,1119
"SPE001128","DAT000832","SPE001128-held_on","held_on",1.0,1120
"SPE001129","DAT000833","SPE001129-held_on","held_on",1.0,1121
"SPE001130","DAT000834","SPE001130-held_on","held_on",1.0,1122
"SPE001131","DAT000835","SPE001131-held_on","held_on",1.0,1123
"SPE001132","DAT000836","SPE001132-held_on","held_on",1.0,1124
"SPE001133","DAT000837","SPE001133-held_on","held_on",1.0,1125
